Plot Title: 10886775,,,,,,
#,"Date Time, GMT-08:00","Temp, °C (LGR S/N: 10886775, SEN S/N: 10886775)",Coupler Detached (LGR S/N: 10886775),Coupler Attached (LGR S/N: 10886775),Stopped (LGR S/N: 10886775),End Of File (LGR S/N: 10886775)
1957,1/1/20 0:00,-0.032,,,,
1958,1/1/20 1:00,-0.032,,,,
1959,1/1/20 2:00,-0.032,,,,
1960,1/1/20 3:00,-0.032,,,,
1961,1/1/20 4:00,-0.032,,,,
1962,1/1/20 5:00,-0.004,,,,
1963,1/1/20 6:00,-0.004,,,,
1964,1/1/20 7:00,-0.004,,,,
1965,1/1/20 8:00,-0.004,,,,
1966,1/1/20 9:00,-0.004,,,,
1967,1/1/20 10:00,-0.004,,,,
1968,1/1/20 11:00,-0.004,,,,
1969,1/1/20 12:00,-0.004,,,,
1970,1/1/20 13:00,-0.004,,,,
1971,1/1/20 14:00,-0.004,,,,
1972,1/1/20 15:00,-0.004,,,,
1973,1/1/20 16:00,-0.004,,,,
1974,1/1/20 17:00,-0.004,,,,
1975,1/1/20 18:00,-0.004,,,,
1976,1/1/20 19:00,-0.032,,,,
1977,1/1/20 20:00,-0.032,,,,
1978,1/1/20 21:00,-0.032,,,,
1979,1/1/20 22:00,-0.032,,,,
1980,1/1/20 23:00,-0.032,,,,
1981,1/2/20 0:00,-0.032,,,,
1982,1/2/20 1:00,-0.032,,,,
1983,1/2/20 2:00,-0.032,,,,
1984,1/2/20 3:00,-0.032,,,,
1985,1/2/20 4:00,-0.032,,,,
1986,1/2/20 5:00,-0.032,,,,
1987,1/2/20 6:00,-0.004,,,,
1988,1/2/20 7:00,-0.004,,,,
1989,1/2/20 8:00,-0.004,,,,
1990,1/2/20 9:00,-0.004,,,,
1991,1/2/20 10:00,-0.004,,,,
1992,1/2/20 11:00,-0.004,,,,
1993,1/2/20 12:00,-0.004,,,,
1994,1/2/20 13:00,-0.032,,,,
1995,1/2/20 14:00,-0.032,,,,
1996,1/2/20 15:00,-0.004,,,,
1997,1/2/20 16:00,-0.032,,,,
1998,1/2/20 17:00,-0.032,,,,
1999,1/2/20 18:00,-0.032,,,,
2000,1/2/20 19:00,-0.032,,,,
2001,1/2/20 20:00,-0.004,,,,
2002,1/2/20 21:00,-0.004,,,,
2003,1/2/20 22:00,-0.004,,,,
2004,1/2/20 23:00,-0.004,,,,
2005,1/3/20 0:00,-0.004,,,,
2006,1/3/20 1:00,-0.004,,,,
2007,1/3/20 2:00,-0.004,,,,
2008,1/3/20 3:00,-0.004,,,,
2009,1/3/20 4:00,-0.004,,,,
2010,1/3/20 5:00,-0.004,,,,
2011,1/3/20 6:00,-0.004,,,,
2012,1/3/20 7:00,-0.004,,,,
2013,1/3/20 8:00,-0.004,,,,
2014,1/3/20 9:00,-0.004,,,,
2015,1/3/20 10:00,-0.032,,,,
2016,1/3/20 11:00,-0.032,,,,
2017,1/3/20 12:00,-0.032,,,,
2018,1/3/20 13:00,-0.032,,,,
2019,1/3/20 14:00,-0.032,,,,
2020,1/3/20 15:00,-0.032,,,,
2021,1/3/20 16:00,-0.032,,,,
2022,1/3/20 17:00,-0.032,,,,
2023,1/3/20 18:00,-0.032,,,,
2024,1/3/20 19:00,-0.032,,,,
2025,1/3/20 20:00,-0.032,,,,
2026,1/3/20 21:00,-0.032,,,,
2027,1/3/20 22:00,-0.032,,,,
2028,1/3/20 23:00,-0.032,,,,
2029,1/4/20 0:00,-0.032,,,,
2030,1/4/20 1:00,-0.032,,,,
2031,1/4/20 2:00,-0.032,,,,
2032,1/4/20 3:00,-0.032,,,,
2033,1/4/20 4:00,-0.032,,,,
2034,1/4/20 5:00,-0.032,,,,
2035,1/4/20 6:00,-0.032,,,,
2036,1/4/20 7:00,-0.032,,,,
2037,1/4/20 8:00,-0.032,,,,
2038,1/4/20 9:00,-0.032,,,,
2039,1/4/20 10:00,-0.032,,,,
2040,1/4/20 11:00,-0.032,,,,
2041,1/4/20 12:00,-0.032,,,,
2042,1/4/20 13:00,-0.032,,,,
2043,1/4/20 14:00,-0.032,,,,
2044,1/4/20 15:00,-0.032,,,,
2045,1/4/20 16:00,-0.032,,,,
2046,1/4/20 17:00,-0.032,,,,
2047,1/4/20 18:00,-0.032,,,,
2048,1/4/20 19:00,-0.032,,,,
2049,1/4/20 20:00,-0.032,,,,
2050,1/4/20 21:00,-0.032,,,,
2051,1/4/20 22:00,-0.032,,,,
2052,1/4/20 23:00,-0.032,,,,
2053,1/5/20 0:00,-0.032,,,,
2054,1/5/20 1:00,-0.032,,,,
2055,1/5/20 2:00,-0.032,,,,
2056,1/5/20 3:00,-0.032,,,,
2057,1/5/20 4:00,-0.032,,,,
2058,1/5/20 5:00,-0.032,,,,
2059,1/5/20 6:00,-0.032,,,,
2060,1/5/20 7:00,-0.032,,,,
2061,1/5/20 8:00,-0.032,,,,
2062,1/5/20 9:00,-0.032,,,,
2063,1/5/20 10:00,-0.032,,,,
2064,1/5/20 11:00,-0.032,,,,
2065,1/5/20 12:00,-0.032,,,,
2066,1/5/20 13:00,-0.032,,,,
2067,1/5/20 14:00,-0.032,,,,
2068,1/5/20 15:00,-0.032,,,,
2069,1/5/20 16:00,-0.032,,,,
2070,1/5/20 17:00,-0.032,,,,
2071,1/5/20 18:00,-0.032,,,,
2072,1/5/20 19:00,-0.032,,,,
2073,1/5/20 20:00,-0.032,,,,
2074,1/5/20 21:00,-0.032,,,,
2075,1/5/20 22:00,-0.032,,,,
2076,1/5/20 23:00,-0.032,,,,
2077,1/6/20 0:00,-0.032,,,,
2078,1/6/20 1:00,-0.032,,,,
2079,1/6/20 2:00,-0.032,,,,
2080,1/6/20 3:00,-0.032,,,,
