"Plot Title: 10767518"
"#","Date Time, GMT-08:00","Temp, °C (LGR S/N: 10767518, SEN S/N: 10767518)","Coupler Detached (LGR S/N: 10767518)","Coupler Attached (LGR S/N: 10767518)","Stopped (LGR S/N: 10767518)","End Of File (LGR S/N: 10767518)"
1,07/16/20 12:00:00 PM,13.786,Logged,,,
2,07/16/20 12:15:00 PM,11.078,,,,
3,07/16/20 12:30:00 PM,11.078,,,,
4,07/16/20 12:45:00 PM,11.102,,,,
5,07/16/20 01:00:00 PM,11.127,,,,
6,07/16/20 01:15:00 PM,11.151,,,,
7,07/16/20 01:30:00 PM,11.175,,,,
8,07/16/20 01:45:00 PM,11.200,,,,
9,07/16/20 02:00:00 PM,11.200,,,,
10,07/16/20 02:15:00 PM,11.200,,,,
11,07/16/20 02:30:00 PM,11.224,,,,
12,07/16/20 02:45:00 PM,11.248,,,,
13,07/16/20 03:00:00 PM,11.273,,,,
14,07/16/20 03:15:00 PM,11.297,,,,
15,07/16/20 03:30:00 PM,11.346,,,,
16,07/16/20 03:45:00 PM,11.370,,,,
17,07/16/20 04:00:00 PM,11.419,,,,
18,07/16/20 04:15:00 PM,11.492,,,,
19,07/16/20 04:30:00 PM,11.540,,,,
20,07/16/20 04:45:00 PM,11.565,,,,
21,07/16/20 05:00:00 PM,11.589,,,,
22,07/16/20 05:15:00 PM,11.613,,,,
23,07/16/20 05:30:00 PM,11.637,,,,
24,07/16/20 05:45:00 PM,11.637,,,,
25,07/16/20 06:00:00 PM,11.662,,,,
26,07/16/20 06:15:00 PM,11.662,,,,
27,07/16/20 06:30:00 PM,11.662,,,,
28,07/16/20 06:45:00 PM,11.662,,,,
29,07/16/20 07:00:00 PM,11.637,,,,
30,07/16/20 07:15:00 PM,11.637,,,,
31,07/16/20 07:30:00 PM,11.637,,,,
32,07/16/20 07:45:00 PM,11.613,,,,
33,07/16/20 08:00:00 PM,11.613,,,,
34,07/16/20 08:15:00 PM,11.589,,,,
35,07/16/20 08:30:00 PM,11.589,,,,
36,07/16/20 08:45:00 PM,11.565,,,,
37,07/16/20 09:00:00 PM,11.540,,,,
38,07/16/20 09:15:00 PM,11.540,,,,
39,07/16/20 09:30:00 PM,11.540,,,,
40,07/16/20 09:45:00 PM,11.540,,,,
41,07/16/20 10:00:00 PM,11.516,,,,
42,07/16/20 10:15:00 PM,11.492,,,,
43,07/16/20 10:30:00 PM,11.492,,,,
44,07/16/20 10:45:00 PM,11.492,,,,
45,07/16/20 11:00:00 PM,11.467,,,,
46,07/16/20 11:15:00 PM,11.443,,,,
47,07/16/20 11:30:00 PM,11.443,,,,
48,07/16/20 11:45:00 PM,11.394,,,,
49,07/17/20 12:00:00 AM,11.370,,,,
50,07/17/20 12:15:00 AM,11.346,,,,
51,07/17/20 12:30:00 AM,11.321,,,,
52,07/17/20 12:45:00 AM,11.297,,,,
53,07/17/20 01:00:00 AM,11.248,,,,
54,07/17/20 01:15:00 AM,11.248,,,,
55,07/17/20 01:30:00 AM,11.200,,,,
56,07/17/20 01:45:00 AM,11.200,,,,
57,07/17/20 02:00:00 AM,11.151,,,,
58,07/17/20 02:15:00 AM,11.151,,,,
59,07/17/20 02:30:00 AM,11.127,,,,
60,07/17/20 02:45:00 AM,11.102,,,,
61,07/17/20 03:00:00 AM,11.102,,,,
62,07/17/20 03:15:00 AM,11.078,,,,
63,07/17/20 03:30:00 AM,11.053,,,,
64,07/17/20 03:45:00 AM,11.053,,,,
65,07/17/20 04:00:00 AM,11.029,,,,
66,07/17/20 04:15:00 AM,11.029,,,,
67,07/17/20 04:30:00 AM,11.029,,,,
68,07/17/20 04:45:00 AM,11.005,,,,
69,07/17/20 05:00:00 AM,11.005,,,,
70,07/17/20 05:15:00 AM,11.005,,,,
71,07/17/20 05:30:00 AM,10.980,,,,
72,07/17/20 05:45:00 AM,10.980,,,,
73,07/17/20 06:00:00 AM,10.956,,,,
74,07/17/20 06:15:00 AM,10.956,,,,
75,07/17/20 06:30:00 AM,10.932,,,,
76,07/17/20 06:45:00 AM,10.932,,,,
77,07/17/20 07:00:00 AM,10.932,,,,
78,07/17/20 07:15:00 AM,10.932,,,,
79,07/17/20 07:30:00 AM,10.907,,,,
80,07/17/20 07:45:00 AM,10.907,,,,
81,07/17/20 08:00:00 AM,10.883,,,,
82,07/17/20 08:15:00 AM,10.883,,,,
83,07/17/20 08:30:00 AM,10.883,,,,
84,07/17/20 08:45:00 AM,10.883,,,,
85,07/17/20 09:00:00 AM,10.883,,,,
86,07/17/20 09:15:00 AM,10.883,,,,
87,07/17/20 09:30:00 AM,10.883,,,,
88,07/17/20 09:45:00 AM,10.907,,,,
89,07/17/20 10:00:00 AM,10.932,,,,
90,07/17/20 10:15:00 AM,10.932,,,,
91,07/17/20 10:30:00 AM,10.980,,,,
92,07/17/20 10:45:00 AM,11.005,,,,
93,07/17/20 11:00:00 AM,11.029,,,,
94,07/17/20 11:15:00 AM,11.078,,,,
95,07/17/20 11:30:00 AM,11.151,,,,
96,07/17/20 11:45:00 AM,11.151,,,,
97,07/17/20 12:00:00 PM,11.200,,,,
98,07/17/20 12:15:00 PM,11.200,,,,
99,07/17/20 12:30:00 PM,11.200,,,,
100,07/17/20 12:45:00 PM,11.224,,,,
101,07/17/20 01:00:00 PM,11.224,,,,
102,07/17/20 01:15:00 PM,11.248,,,,
103,07/17/20 01:30:00 PM,11.273,,,,
104,07/17/20 01:45:00 PM,11.297,,,,
105,07/17/20 02:00:00 PM,11.321,,,,
106,07/17/20 02:15:00 PM,11.370,,,,
107,07/17/20 02:30:00 PM,11.394,,,,
108,07/17/20 02:45:00 PM,11.443,,,,
109,07/17/20 03:00:00 PM,11.467,,,,
110,07/17/20 03:15:00 PM,11.492,,,,
111,07/17/20 03:30:00 PM,11.516,,,,
